starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	2	30	32	30
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	2	30	32	30
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	32	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	33	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	33	32
Sat Nov 12 09:45:26 2022	1668242726	0	32	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	32	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	32
Sat Nov 12 09:45:25 2022	1668242725	2	31	33	31
Sat Nov 12 09:45:25 2022	1668242725	0	32	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	32
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	32
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	32
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:26 2022	1668242726	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
Sat Nov 12 09:45:25 2022	1668242725	0	33	33	33
