starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 12 09:45:24 2022	1668242724	0	35	35	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	35	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	35	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	35	35
Sat Nov 12 09:45:23 2022	1668242723	3	32	35	32
Sat Nov 12 09:45:24 2022	1668242724	0	35	35	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	35	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	35	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	35	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	35	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	35	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	35	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	35	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	35	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	35	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	35	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	35	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	35	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	35	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	35	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	35	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	35	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	35	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	35	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	35	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	35	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	36	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	36	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	36	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	36	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	36	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	36	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	36	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	36	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	36	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	35	36	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	35
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	35
Sat Nov 12 09:45:24 2022	1668242724	0	35	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	35	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	35
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	35
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	35
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	35
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	3	32	36	32
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	3	33	36	33
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:24 2022	1668242724	0	36	36	36
Sat Nov 12 09:45:23 2022	1668242723	0	36	36	36
